Date,Close,High,Low,Open,Volume
2020-02-11,74.88410186767578,75.86698356490896,74.65549199773045,75.04328582881837,34852000
2020-02-12,75.30907440185547,75.39188605793423,74.81515553865327,75.17170572454793,31042000
2020-02-13,75.0492172241211,75.67206769006663,74.58356058636251,74.88110442539049,22914000
2020-02-14,75.31403350830078,75.379494369369,74.66043128930994,75.10575582931537,23198000
2020-02-18,75.3492431640625,75.90068528400265,74.93119712969819,75.09633617170891,25642000
2020-02-19,75.6185073852539,75.90960425641619,75.42560557770153,75.73405324495363,22746000
2020-02-20,75.22774505615234,75.72761146175247,74.59645752229817,75.32791507548832,25962000
2020-02-21,73.56497192382812,74.92820867419994,73.31851194016726,74.6123152432985,42520000
2020-02-24,70.41105651855469,71.23028967425653,69.76291752799771,70.56924919541633,49560000
2020-02-25,68.74779510498047,71.25358143993788,68.45521513612178,70.96348339912412,51580000
2020-02-26,68.9535903930664,70.10408510430565,68.26329659306435,69.17724388929183,49776000
2020-02-27,65.20854949951172,67.90873614395468,65.17334092529835,67.39994084412521,62290000
2020-02-28,66.4135971069336,66.57228162159925,62.890711592468215,63.19321175186874,80198000
2020-03-02,68.74779510498047,68.80481891518373,65.7168464160506,67.0156136346648,55430000
2020-03-03,66.33771514892578,69.83233041381229,65.91718724409012,69.31114065170213,56602000
2020-03-04,68.51373291015625,68.57224739337018,66.30200954107818,67.3910084911232,47598000
2020-03-05,65.19913482666016,67.12670796663788,64.5485139115482,66.72601271363625,54380000
2020-03-06,64.25592803955078,64.6035493381855,62.34521781036266,62.9769971984103,64640000
2020-03-09,60.291194915771484,62.12305473019572,59.410969211683664,59.75413363170908,69252000
2020-03-10,63.23585510253906,63.26957678968302,60.22771640855486,62.20537437076088,54872000
2020-03-11,60.0486946105957,62.331330808488026,59.06879454018304,61.901881557171805,54732000
2020-03-12,55.121917724609375,58.95027701384307,54.96918076424431,55.67088167650658,94326000
2020-03-13,60.215816497802734,60.22226345773861,55.158611522233514,58.2679152243598,79400000
2020-03-16,53.21022033691406,56.804014722190885,52.91664529324998,54.03391030090798,96520000
2020-03-17,55.44474792480469,55.83849297321683,52.02501404698684,54.08498798539528,83194000
2020-03-18,54.11227035522461,54.796612973933506,51.42497732940868,52.56257836984672,93044000
2020-03-19,55.12786865234375,57.15808978102262,52.34487034827302,53.96497931020589,74064000
2020-03-20,52.972679138183594,56.45737823212612,52.66968337475193,56.08148339433845,82878000
2020-03-23,52.274452209472656,52.90821410094761,50.030002120502026,52.385533632275504,83672000
2020-03-24,56.037353515625,56.20199314271335,53.87621437902263,54.7465237525493,72468000
2020-03-25,54.629493713378906,56.83873167265164,53.706621136908296,55.76808219769024,90324000
2020-03-26,57.66936111450195,58.093854072789966,54.153917901971255,55.279116700352446,76562000
2020-03-27,55.057945251464844,57.08072809299469,54.747511270415124,55.91139183073007,62794000
2020-03-30,56.845672607421875,57.07825124528936,54.47427322697181,56.16777698755777,58736000
2020-03-31,57.62126159667969,58.1890670209297,56.37010109392205,56.96568065824295,65228000
2020-04-01,54.653297424316406,56.0081012826521,54.226326252834575,55.73932279210917,51970000
2020-04-02,55.393672943115234,55.6783190924219,54.208468955289,54.549151445625526,56410000
2020-04-03,54.187137603759766,55.4809447712396,53.31336271403317,55.27861844766066,51374000
2020-04-06,58.67455291748047,59.04945270981069,55.7889027932641,56.18562539316482,63320000
2020-04-07,58.643310546875,60.5386486628773,58.37998779819019,60.35169060850497,61620000
2020-04-08,59.85529708862305,60.24705964616023,58.71224421750471,59.66189584651864,40334000
2020-04-09,59.83396911621094,60.59864892090374,59.132268239290795,60.40971213758575,54028000
2020-04-13,60.0244026184082,60.228219641111785,58.63191212805063,59.58255503814354,38702000
2020-04-14,62.74293518066406,63.2646206472992,60.92346976589179,61.49028773908295,63358000
2020-04-15,62.34968185424805,63.23288132977035,61.194230736716015,61.81460308752658,42236000
2020-04-16,62.35612106323242,63.14609305744218,61.402504500274134,62.837641603060725,57896000
2020-04-17,63.42578125,63.9712719596371,62.781108003702656,63.55967294520767,51050000
2020-04-20,62.54059982299805,63.3176779307609,62.307029946262375,62.97401789004605,35292000
2020-04-21,60.11118698120117,61.98767622078113,59.75611987683301,61.62616593937416,49648000
2020-04-22,62.404727935791016,63.469426000735105,61.35292000771885,61.546816874331455,46296000
2020-04-23,63.03749465942383,63.87953802477549,62.50985788688982,62.76822057097703,34202000
2020-04-24,63.30677032470703,63.361815406709226,61.69013080899274,62.23562155598527,37402000
2020-04-27,63.022125244140625,64.17460265209323,62.73450152115081,64.07046002760272,44186000
2020-04-28,61.12430953979492,63.71142467884531,61.0147150018543,63.63406872473429,80700000
2020-04-29,66.55889892578125,67.45003233788705,65.79273212855323,66.69874197813101,108358000
2020-04-30,66.78303527832031,66.94668363522894,65.53336173174351,66.02232428665536,55842000
2020-05-01,65.3260726928711,67.0175974915961,64.9462166247324,65.66179886879097,48872000
2020-05-04,65.60279083251953,65.68065376658639,64.26931430979212,64.87034957246755,30806000
2020-05-05,66.89807891845703,67.98856850629761,66.20431948237466,66.32680414700387,39666000
2020-05-06,66.72006225585938,67.87353091957088,66.70518581908316,67.34341219746076,31732000
2020-05-07,67.90278625488281,68.23603812169104,67.0726492790664,67.50755427769955,30652000
2020-05-08,68.64961242675781,69.25956898715928,68.03816519605402,68.52464582755636,33326000
2020-05-11,69.60420227050781,70.19630850049639,68.21122034234685,68.27519051574396,32718000
2020-05-12,68.19535064697266,70.13680070806038,68.1621245973952,69.83380879797602,33918000
2020-05-13,66.8638687133789,68.69870991776949,65.8561982347185,68.24396464855478,40368000
2020-05-14,67.28687286376953,67.3121612901518,65.62262654118136,66.1294392946917,36660000
2020-05-15,68.0902328491211,68.16560628520914,66.40118989060014,66.86039957997617,41544000
2020-05-18,68.69126892089844,69.06715998167876,67.15496289864852,67.52094138012248,47094000
2020-05-19,68.15668487548828,69.05376572383527,68.12494948842443,68.70614443587316,31586000
2020-05-20,69.88043975830078,70.02276472704372,68.80235214483642,68.88863698818672,38262000
2020-05-21,69.76092529296875,70.24244206277815,69.14798739865162,69.97118547184348,30894000
2020-05-22,70.082763671875,70.26921852029433,69.22534831600099,69.61958897415187,28544000
2020-05-26,70.4859390258789,71.66321308887383,70.38825092272327,71.50700292608954,44590000
2020-05-27,70.43187713623047,70.68330099818472,69.15840585469878,70.41799195891424,31684000
2020-05-28,70.33071899414062,71.63096943029363,69.38057178014799,69.426192345688,35170000
2020-05-29,71.08846282958984,71.24764676163868,70.218652828686,70.4393250257835,37044000
2020-06-01,71.1553955078125,71.48814791077972,70.53105438742989,70.70065785212817,25162000
2020-06-02,71.52435302734375,71.55857034348811,70.49783354301282,71.16184772780194,23442000
2020-06-03,71.37261199951172,71.85661074693132,70.99423898126727,71.5436985914345,27732000
2020-06-04,70.13533782958984,71.47526904447197,69.72423813412438,71.2501248242787,26982000
2020-06-05,71.41079711914062,71.72222618313101,69.80407376319808,70.20178767828749,42642000
2020-06-08,71.80850219726562,71.85610527816216,70.64015718062795,70.72942336173372,33878000
2020-06-09,72.00885009765625,72.78841022144854,71.52683385423786,71.66965824623362,33624000
2020-06-10,72.63467407226562,73.0348622998667,72.1219137520516,72.47648141459497,31762000
2020-06-11,69.52042388916016,71.98505464439063,69.34735477136469,71.46088343383067,47144000
2020-06-12,70.06690979003906,71.13755930153172,68.7220223032862,70.70860183286206,36676000
2020-06-15,70.45470428466797,70.66595575731058,68.79144890467562,68.90501227244624,30468000
2020-06-16,71.73065185546875,72.26126242222357,70.86381565770579,71.85611030985311,30648000
2020-06-17,72.03164672851562,72.51068908187077,71.16828389233198,72.05148701806034,30610000
2020-06-18,71.11820983886719,72.05298121424725,70.72743476994945,71.8982617395041,34862000
2020-06-19,70.64810943603516,71.63296600472255,70.36841573973392,71.4098118560436,52784000
2020-06-22,71.93842315673828,71.95280774652628,70.37782758468947,70.66644253665869,29442000
2020-06-23,72.5989761352539,73.15538214854752,71.65775768919568,72.00488718193142,37752000
2020-06-24,71.04779815673828,73.18463264160842,70.91390265538281,72.56426402456245,31592000
2020-06-25,71.46435546875,71.52485247707787,70.39518907866939,70.97440158641986,23958000
2020-06-26,67.56855010986328,71.26202286929771,67.19464153368672,71.04432444908078,97640000
2020-06-29,69.28585052490234,69.32701421353897,67.02850648187311,67.45944641414235,45074000
2020-06-30,70.3212890625,70.61635097847407,68.77804426486243,69.27147126590755,40286000
2020-07-01,71.50897979736328,71.83032898693156,70.12938326370785,70.3768421161721,42182000
2020-07-02,72.8940200805664,73.81590498317027,71.95874941401952,71.99693932392367,57218000
2020-07-06,74.36784362792969,74.88110333771328,73.24363612265843,73.79756010607282,44712000
2020-07-07,73.88533020019531,75.44246001179413,73.87441879746366,74.19328600350485,42364000
2020-07-08,74.56373596191406,74.93913520411024,74.0033649498385,74.42488417311117,31766000
2020-07-09,75.31055450439453,75.83026118715777,74.16651424532147,74.87763207288506,41836000
2020-07-10,76.31971740722656,76.43526327419461,74.42091366005153,75.04227347746796,35918000
2020-07-13,74.99170684814453,78.17191999043621,74.71053006647314,76.86174923666793,42954000
2020-07-14,75.4196548461914,75.51585983280482,73.68747324161508,74.0276638809234,38108000
2020-07-15,75.22229766845703,76.18682201246635,74.27760605217841,75.53719235159814,31026000
2020-07-16,75.12508392333984,75.17417766907114,73.80350268613957,74.45957915498776,26484000
2020-07-17,75.2208023071289,75.54710778770762,74.29098718634621,75.22377608107477,34264000
2020-07-20,77.55104064941406,77.8074208084694,74.51910048084655,75.12905704307107,30166000
2020-07-21,77.15829467773438,78.7020391330596,76.99464629411698,78.60186910012267,27486000
2020-07-22,77.60111999511719,77.70674570726749,76.52898004749464,77.1478654526856,24482000
2020-07-23,75.21585083007812,77.87388279477673,74.81119054190296,77.65469369706234,33910000
2020-07-24,74.79234313964844,75.15038400386956,73.76979622867519,74.34504365729109,29902000
2020-07-27,75.84464263916016,76.24781222334954,74.9966555026243,75.0427754818971,27124000
2020-07-28,74.56621551513672,75.67504727423581,74.41099662396583,75.62496226274747,30910000
2020-07-29,75.55106353759766,76.03803598682765,74.53446428373476,74.63315119222594,22676000
2020-07-30,76.28797912597656,76.41294572195511,74.14568165173718,74.28453342504669,36042000
2020-07-31,73.78764343261719,74.63414743431856,72.10405616294213,74.2389154953102,91468000
2020-08-03,73.5302734375,74.27263483646993,72.982796377369,73.93889871670713,45482000
2020-08-04,73.06114959716797,74.04353160138255,72.60144805958299,73.72615502792115,37212000
2020-08-05,73.34827423095703,73.88930432200833,72.95799858052132,73.23570970460068,29134000
2020-08-06,74.63066864013672,74.6961294926301,72.99171836772238,73.20247794748174,33306000
2020-08-07,74.30438232421875,75.38147873345969,73.70433828894927,74.83350979435441,27718000
2020-08-10,74.22752380371094,74.73978479263027,73.26893940537893,73.92898865059216,20546000
2020-08-11,73.42017364501953,74.9029212995285,73.30363653343107,74.08765336389034,31098000
2020-08-12,74.74424743652344,74.96393594922627,73.64136312889204,73.74649701775965,22512000
2020-08-13,75.21087646484375,76.21855444545622,74.79233862250962,74.79233862250962,22388000
2020-08-14,74.61481475830078,75.36660452613891,74.33562050081562,75.06013175554337,21942000
2020-08-17,75.19054412841797,75.56446023024378,74.63315451205264,75.1771583632833,19990000
2020-08-18,77.15135192871094,77.23019855885632,75.45983443901895,75.68050663430974,28378000
2020-08-19,76.59742736816406,77.79998980713675,76.36881754336467,76.98819489670538,30472000
2020-08-20,78.16645812988281,78.36085063108287,76.0940857567351,76.36732488551415,26382000
2020-08-21,78.13273620605469,78.94154971294752,77.47516898620518,77.9457743659373,34838000
2020-08-24,78.60780334472656,79.7796215208328,78.10644628557537,78.97080047471435,25638000
2020-08-25,79.63431549072266,79.78457050093297,78.24727340749759,78.35736355926018,25150000
2020-08-26,81.53263854980469,81.96209542076527,79.39283024801047,79.65664865706766,52188000
2020-08-27,80.75853729248047,81.72405283891463,80.27701291660559,81.65561820356022,31350000
2020-08-28,81.299560546875,81.3947742823975,80.61423049630892,80.80564922534911,22418000
2020-08-31,80.8086166381836,81.5509780158824,80.60033897276564,81.50485803874443,26422000
2020-09-01,82.07563781738281,82.280941701102,80.80861351008971,80.93903580626339,22652000
2020-09-02,85.16561126708984,85.59754248382305,82.32905460313435,82.71684835469105,49522000
2020-09-03,80.8076171875,84.30322355968734,79.72654838591193,84.27941823838044,63726000
2020-09-04,78.41242980957031,81.07938305548198,76.26814951914791,79.7905357444449,55850000
2020-09-08,75.5555419921875,77.13994312238728,75.20344864833461,75.62496788954304,54032000
2020-09-09,76.72735595703125,77.2971401284128,75.63339304854327,76.81016761668064,39242000
2020-09-10,75.6770248413086,78.0380120006391,75.37700663755594,76.87363960393168,33024000
2020-09-11,75.16675567626953,76.30434911532208,74.03907481748664,75.78117674902929,30706000
2020-09-14,74.82308197021484,77.21183946322891,74.63860963235427,75.95472771220844,42660000
2020-09-15,76.1268081665039,76.91380642864527,75.48115117831345,75.76827546976736,23042000
2020-09-16,74.98474884033203,77.08141822427109,74.95995225886935,76.49179380537119,22128000
2020-09-17,73.7425308227539,74.31876961174397,72.52360868177398,73.68153439611216,40008000
2020-09-18,71.9597396850586,74.14716568143275,70.99422431808284,73.80499256825979,63056000
2020-09-21,70.92085266113281,71.41278150456299,69.55910621020328,70.99424359270485,56908000
2020-09-22,72.39266967773438,72.59847297958909,70.88909790425686,71.92156489906783,33950000
2020-09-23,69.89185333251953,72.05844843831957,69.55910841785047,72.00935467822559,37726000
2020-09-24,70.55982971191406,71.3101288291566,69.53281825836872,69.55910551414044,34552000
2020-09-25,71.36318969726562,71.70436404875389,69.8070508636011,70.66843135233466,30326000
2020-09-28,72.33515930175781,73.04578541105064,71.72123760694181,72.9961998063506,30784000
2020-09-29,72.70014190673828,72.99668695835517,72.1040628957375,72.59550743432801,31816000
2020-09-30,72.67931365966797,73.70086941289681,72.19134985223658,72.44822189421207,40924000
2020-10-01,73.78516387939453,74.14073037908443,73.23471303836575,73.57490368942042,32884000
2020-10-02,72.18339538574219,73.34529333602387,71.7742783075214,72.38324355843328,31222000
2020-10-05,73.53374481201172,73.62647661219141,72.40606407362094,72.53301318921578,21602000
2020-10-06,71.95629119873047,73.61755643574848,71.65825547079119,73.17025692104377,26096000
2020-10-07,72.35894775390625,72.84641961122173,71.07406570647528,72.36737722907078,36108000
2020-10-08,73.5634994506836,73.79160984769521,72.67186671262658,72.67186671262658,26076000
2020-10-09,74.90342712402344,74.97285301834012,73.74053771907792,74.03113521720735,32966000
2020-10-12,77.58821868896484,78.76994926761301,75.83817961001336,76.26961887187068,55344000
2020-10-13,77.71121978759766,78.60830825072733,77.29268191848519,78.2041474056117,39072000
2020-10-14,77.53119659423828,78.54333141599089,76.66138672902949,78.08462872761372,33174000
2020-10-15,77.13595581054688,77.92592770858906,76.4248380887851,76.59195203976415,31210000
2020-10-16,77.74246215820312,78.23885538819876,77.24457825784714,77.45136526093125,34194000
2020-10-19,75.87042236328125,78.54730285581954,75.52180983862715,78.1505802742587,29734000
2020-10-20,76.91825866699219,78.04693049509054,75.40179317760253,75.53122420213741,41670000
2020-10-21,78.64945983886719,80.09501655041937,77.71468849305327,77.84907582540164,60322000
2020-10-22,79.67449188232422,80.00971867518831,78.22745200812956,78.6003693037984,30512000
2020-10-23,80.97969818115234,81.03623014633379,79.93482916601648,80.0905474515832,30548000
2020-10-26,78.56515502929688,80.81108811639827,77.7464214200615,80.08806764416121,35826000
2020-10-27,79.28868103027344,79.44340050716269,78.20315519687098,78.79526157270044,25902000
2020-10-28,74.9207763671875,77.05364551687353,74.80572991828615,76.86520815058896,45174000
2020-10-29,77.20589447021484,78.78583097305014,75.20592187839175,75.22922779001276,55406000
2020-10-30,80.14311218261719,83.37689063114517,79.42207419697557,82.68857929063469,99878000
2020-11-02,80.55024719238281,82.2323436347017,80.05037327054802,80.51156543630253,44228000
2020-11-03,81.60850524902344,82.27003752125272,79.94475820536469,80.86961702118651,31432000
2020-11-04,86.57693481445312,87.77602383653395,84.45199585367426,84.57993621429006,71342000
2020-11-05,87.40261840820312,88.85660464736164,86.33791656920567,87.79685909810694,39758000
2020-11-06,87.26525115966797,87.70015609543829,86.12219462200115,86.84918769044951,28622000
2020-11-09,87.34906005859375,90.09982356156625,87.15714949334874,89.06289964750782,53440000
2020-11-10,86.17377471923828,87.24789727172411,85.10262594054147,85.77953403684037,43022000
2020-11-11,86.64537811279297,87.42244865386503,86.43858355014122,86.70339318512825,31838000
2020-11-12,86.42668151855469,87.5256006507518,86.18616905114561,86.38601724295751,26474000
2020-11-13,87.88661193847656,88.12811565464587,86.08748643492731,86.68355780156224,29744000
2020-11-16,87.97438049316406,88.98155896466369,87.3445837074823,87.48393488198597,25468000
2020-11-17,87.3609619140625,88.12861930166262,87.25335367641775,87.66841834553581,21314000
2020-11-18,86.31856536865234,87.52658328875724,86.21591343184126,87.11201051019275,20108000
2020-11-19,87.20772552490234,87.4517111808944,85.79192921661566,85.95111313440208,20106000
2020-11-20,86.1073226928711,87.69321431232694,86.03888806138033,87.37782025271105,27694000
2020-11-23,85.66992950439453,86.58387681613029,84.80805728103516,86.29774380365357,22530000
2020-11-24,87.47205352783203,87.59999391838477,85.33124637413032,85.66697261307304,27984000
2020-11-25,87.48345184326172,87.79339022162621,86.70141738515697,87.66594925071765,19600000
2020-11-27,88.61856842041016,89.11397796643531,87.50378154731892,87.50378154731892,14790000
2020-11-30,87.00093841552734,88.28730367623308,86.67562420794934,88.05472883709749,32418000
2020-12-01,89.03215789794922,90.33935486908295,87.42890770924123,87.60892319923718,37350000
2020-12-02,90.50050354003906,90.88582287507148,88.52681833296728,89.03214040422921,29424000
2020-12-03,90.34529876708984,91.4357808641382,90.10527814356266,90.28082916707561,24728000
2020-12-04,90.44052124023438,90.72516363204076,89.93618277474572,90.26497019974981,20544000
2020-12-07,90.10677337646484,90.71474746268916,89.41300629000888,90.03337488446918,22288000
2020-12-08,89.8240966796875,90.05419714492693,88.82981962250061,89.68475306209454,19936000
2020-12-09,88.16432189941406,90.66912483380474,87.3778230247118,89.77600140990651,31728000
2020-12-10,87.65801239013672,88.02200081653986,85.9659955088699,87.40757975682408,28688000
2020-12-11,88.0125732421875,88.13704799737961,86.91861796512762,87.27864133152798,18628000
2020-12-14,86.89482879638672,88.75644180035773,86.73960988283241,87.81026701419006,33050000
2020-12-15,87.33219909667969,87.47699842212751,86.36965738505812,87.27169452904377,21352000
2020-12-16,87.13928985595703,87.7304049543823,86.73612785383081,87.7304049543823,24676000
2020-12-17,86.31212615966797,87.61139288477847,85.84796774736196,87.4735323654879,34880000
2020-12-18,85.6034927368164,86.70142073048683,85.04709430471526,86.59282122418996,85256000
2020-12-21,86.0170669555664,86.13806852719698,84.00569107154372,84.75599010453729,33974000
2020-12-22,85.30594635009766,85.9203673555766,84.58986465657318,85.75771025470374,20370000
2020-12-23,85.70316314697266,86.49065326644407,85.35454302432285,85.48992918586241,22974000
2020-12-24,85.99723052978516,86.40634763890155,85.51074990274458,85.74134221937419,9312000
2020-12-28,87.97091674804688,88.61757255277705,86.3770950854727,86.5303238857838,27650000
2020-12-29,87.16756439208984,88.69047715763739,87.03615082463631,88.62898889546618,19726000
2020-12-30,86.10086822509766,87.66345379664646,85.69175114215045,87.52658454559963,21026000
2020-12-31,86.91365814208984,87.15466244553635,86.09293444461045,86.15145649430762,21070000
2021-01-04,85.59903717041016,87.402127997675,84.65731932173296,87.27865205209945,37324000
2021-01-05,86.28932189941406,86.62553994719731,85.14130899599806,85.547452346587,20360000
2021-01-06,85.43785858154297,86.48371900443895,84.10983770465201,84.31613287098162,46588000
2021-01-07,87.98976135253906,88.1623310238462,85.6302573853082,85.6302573853082,41936000
2021-01-08,89.1546401977539,89.23051304839001,87.33913991776798,88.12961137899272,35484000
2021-01-11,87.09465789794922,88.48764764784643,86.88886216525205,88.1226604372479,34796000
2021-01-12,86.15938568115234,87.67039562957231,85.11551546654566,86.55263508531978,29528000
2021-01-13,86.64636993408203,87.09962451285838,85.65803281300867,85.65803281300867,23432000
2021-01-14,85.83656311035156,87.65305472805,85.59605062771794,86.72670521887984,29212000
2021-01-15,85.67291259765625,86.6647153768153,84.88393935871447,85.74233848952319,31444000
2021-01-19,88.49211883544922,89.45267807678509,85.93128331929772,86.43561418775866,41660000
2021-01-20,93.2329330444336,94.20737744445935,90.2297543947526,90.56993747642771,64152000
2021-01-21,93.43524932861328,95.81210413081008,93.20019257350067,93.90636166357693,58634000
2021-01-22,93.85232543945312,94.43897620300093,93.0559062993356,93.79777597596957,32744000
2021-01-25,93.93761444091797,95.30333347739115,92.19601186082777,94.8530526111603,50586000
2021-01-26,94.61550903320312,95.00231152937288,93.03755491647793,93.52650995574975,31462000
2021-01-27,90.20148468017578,93.2527658262995,89.12736210402838,92.97704477868687,82512000
2021-01-28,91.90045928955078,93.62569478452592,90.79955747785893,90.79955747785893,55278000
2021-01-29,90.61902618408203,91.61975778123126,89.33960734800256,90.94929666786128,44530000
2021-02-01,93.87760162353516,94.9918890070294,91.47346827211754,91.47346827211754,40252000
2021-02-02,95.16942596435547,96.6695245972113,94.53714717102395,94.87238152496506,66332000
2021-02-03,102.10014343261719,104.4675776467,99.85222011919001,102.43388711910048,97882000
2021-02-04,101.83979797363281,102.61686853209841,100.92088672711886,102.18642801251289,48596000
2021-02-05,103.58537292480469,103.93795810388866,101.65978991268837,102.13386851685974,29866000
2021-02-08,103.37164306640625,104.88315268671433,102.32182512427782,104.13930054000004,28828000
2021-02-09,102.91888427734375,104.06540659089865,102.6515926888036,102.88962324878285,21892000
2021-02-10,103.46882629394531,104.08374671519705,101.77086200517664,103.30319541840504,25102000
2021-02-11,103.58139038085938,103.84173555256167,102.5950434217079,103.69297120693396,20480000
2021-02-12,103.89282989501953,104.1144933325463,102.82861990262512,103.13608390402558,18990000
2021-02-16,104.66990661621094,106.37779106891139,103.73017139399565,103.73017139399565,31004000
2021-02-17,105.06266021728516,105.2520964251539,103.56157027886391,103.84075695054456,20294000
2021-02-18,104.42740631103516,105.22978044150346,103.8085208383096,104.38724144669854,22546000
2021-02-19,103.58438110351562,105.06068208751414,103.31758892872503,104.52560706749125,37938000
2021-02-22,101.87104034423828,103.16386022134958,101.5606101179122,101.83831369636844,29466000
2021-02-23,102.16163635253906,102.77556555705189,98.69578224116515,99.87404748325243,34658000
2021-02-24,103.33641815185547,103.56007165959284,100.54548993925555,100.66995712296065,22608000
2021-02-25,99.97125244140625,103.29627253919438,99.50213009803336,101.95386696395025,41548000
2021-02-26,100.26679229736328,101.98310623375514,99.23036023728218,100.66549742752122,40042000
2021-03-01,102.63472747802734,102.96053353696968,100.88716997270484,101.5606048992847,26060000
2021-03-02,102.37783813476562,103.87843606308178,101.9905438521957,102.39568834308835,25564000
2021-03-03,99.74610137939453,102.94862875695728,98.88273085300933,101.75648597138567,33892000
2021-03-04,100.86286926269531,102.87920137299997,99.44954734195224,99.91767835282445,49216000
2021-03-05,103.99398803710938,104.44674319929116,100.55788705118852,102.21271269276662,53100000
2021-03-08,99.55220031738281,104.8206529765834,99.43764570827803,103.34882412283017,36868000
2021-03-09,101.1817398071289,102.35008494397798,100.94569176049765,101.64739650665258,33920000
2021-03-10,100.97494506835938,102.2251105144304,100.13885303854282,102.2251105144304,27100000
2021-03-11,104.16606903076172,104.69817024362116,101.97964153853603,102.06741705146506,27702000
2021-03-12,101.6597900390625,103.02897463234642,100.78799753105496,102.96946888396107,33818000
2021-03-15,101.87995147705078,101.90722241771358,100.55837778127369,101.41082924945039,26168000
2021-03-16,103.34039306640625,104.81767759960309,102.12047238189682,102.45272538765994,31900000
2021-03-17,103.25757598876953,104.0896954073164,101.36819296395524,102.57571159931345,26382000
2021-03-18,100.23853302001953,102.58960018110442,100.13141662467372,101.56952763068206,31700000
2021-03-19,100.51722717285156,101.0170935919781,99.32557619974676,100.65459585242806,46072000
2021-03-22,100.70220184326172,101.57746751441745,99.87453925617409,100.55045613544077,33536000
2021-03-23,101.22982788085938,102.35949109317576,100.56879507536709,101.16139325256839,28510000
2021-03-24,100.79344177246094,102.53256214622269,100.61838259998439,101.74705457606407,25218000
2021-03-25,100.78998565673828,101.44358036790317,98.98638781266463,100.62088156989573,35616000
2021-03-26,100.40664672851562,101.1336323017579,99.37119832005897,100.75674996559889,27978000
2021-03-29,101.45100402832031,101.6206075032876,99.45053959162658,100.27919338600256,26492000
2021-03-30,101.48473358154297,102.28809141391507,100.97296449597272,101.80756587150155,27312000
2021-03-31,102.28065490722656,103.45792888550099,101.51101496662734,101.87798472633357,42570000
2021-04-01,105.61609649658203,105.91214972011062,103.71431869033437,103.7549829720786,39880000
2021-04-05,110.03853607177734,110.5359281464989,106.38126321505356,106.47746820855774,48510000
2021-04-06,109.55750274658203,110.48682596318324,109.18706739203486,109.63982255502079,35240000
2021-04-07,111.03380584716797,111.30506244729017,109.74793242768109,109.74793242768109,24134000
2021-04-08,111.59913635253906,112.658382510487,111.23117534122576,112.27207187647824,28664000
2021-04-09,112.60283660888672,112.76648496837154,110.94602844319752,111.35167993918043,26146000
2021-04-12,111.31102752685547,111.91949348539603,110.47790920494737,111.78213236335719,25024000
2021-04-13,111.79749298095703,112.24579128521644,111.23315696050524,111.6269058095295,25682000
2021-04-14,111.17662048339844,112.44216174007808,110.88453990540746,112.44216174007808,21002000
2021-04-15,113.32585144042969,113.85895143791116,111.63582486861483,112.17040796947886,29174000
2021-04-16,113.20189666748047,113.77168844347308,112.61524593773012,113.52373772680629,26282000
